ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,ProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,Description,StartDate,EndDate,Status
571,BK-T18Y-58,3.0,LB ,CM ,"Touring-3000 Yellow, 58",461.4448,True,Yellow,100,75,742.35,58,54-58 CM,29.79,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
572,BK-T18Y-62,3.0,LB ,CM ,"Touring-3000 Yellow, 62",461.4448,True,Yellow,100,75,742.35,62,60-62 CM,30.0,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
573,BK-T79U-46,3.0,LB ,CM ,"Touring-1000 Blue, 46",1481.9379,True,Blue,100,75,2384.07,46,42-46 CM,25.13,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
574,BK-T79U-50,3.0,LB ,CM ,"Touring-1000 Blue, 50",1481.9379,True,Blue,100,75,2384.07,50,48-52 CM,25.42,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
575,BK-T79U-54,3.0,LB ,CM ,"Touring-1000 Blue, 54",1481.9379,True,Blue,100,75,2384.07,54,54-58 CM,25.68,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
576,BK-T79U-60,3.0,LB ,CM ,"Touring-1000 Blue, 60",1481.9379,True,Blue,100,75,2384.07,60,60-62 CM,25.9,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
577,BK-T44U-46,3.0,LB ,CM ,"Touring-2000 Blue, 46",755.1508,True,Blue,100,75,1214.85,46,42-46 CM,27.13,4,T ,728.91,M ,U ,Touring-2000,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01,,Current
578,BK-T44U-50,3.0,LB ,CM ,"Touring-2000 Blue, 50",755.1508,True,Blue,100,75,1214.85,50,48-52 CM,27.42,4,T ,728.91,M ,U ,Touring-2000,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01,,Current
579,BK-T44U-54,3.0,LB ,CM ,"Touring-2000 Blue, 54",755.1508,True,Blue,100,75,1214.85,54,54-58 CM,27.68,4,T ,728.91,M ,U ,Touring-2000,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01,,Current
580,BK-R79Y-40,2.0,LB ,CM ,"Road-350-W Yellow, 40",1082.51,True,Yellow,100,75,1700.99,40,38-40 CM,15.35,4,R ,1020.594,M ,W ,Road-350-W,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2013-07-01,,Current
581,BK-R79Y-42,2.0,LB ,CM ,"Road-350-W Yellow, 42",1082.51,True,Yellow,100,75,1700.99,42,42-46 CM,15.77,4,R ,1020.594,M ,W ,Road-350-W,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2013-07-01,,Current
582,BK-R79Y-44,2.0,LB ,CM ,"Road-350-W Yellow, 44",1082.51,True,Yellow,100,75,1700.99,44,42-46 CM,16.13,4,R ,1020.594,M ,W ,Road-350-W,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2013-07-01,,Current
583,BK-R79Y-48,2.0,LB ,CM ,"Road-350-W Yellow, 48",1082.51,True,Yellow,100,75,1700.99,48,48-52 CM,16.42,4,R ,1020.594,M ,W ,Road-350-W,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2013-07-01,,Current
584,BK-R19B-58,2.0,LB ,CM ,"Road-750 Black, 58",343.6496,True,Black,100,75,539.99,58,54-58 CM,20.79,4,R ,323.994,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01,,Current
585,BK-T18U-44,3.0,LB ,CM ,"Touring-3000 Blue, 44",461.4448,True,Blue,100,75,742.35,44,42-46 CM,28.77,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
586,BK-T18U-50,3.0,LB ,CM ,"Touring-3000 Blue, 50",461.4448,True,Blue,100,75,742.35,50,48-52 CM,29.13,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
587,BK-M38S-38,1.0,LB ,CM ,"Mountain-400-W Silver, 38",419.7784,True,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",2013-07-01,,Current
588,BK-M38S-40,1.0,LB ,CM ,"Mountain-400-W Silver, 40",419.7784,True,Silver,100,75,769.49,40,38-40 CM,26.77,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",2013-07-01,,Current
589,BK-M38S-42,1.0,LB ,CM ,"Mountain-400-W Silver, 42",419.7784,True,Silver,100,75,769.49,42,42-46 CM,27.13,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",2013-07-01,,Current
590,BK-M38S-46,1.0,LB ,CM ,"Mountain-400-W Silver, 46",419.7784,True,Silver,100,75,769.49,46,42-46 CM,27.42,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",2013-07-01,,Current
591,BK-M18S-40,1.0,LB ,CM ,"Mountain-500 Silver, 40",308.2179,True,Silver,100,75,564.99,40,38-40 CM,27.35,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
592,BK-M18S-42,1.0,LB ,CM ,"Mountain-500 Silver, 42",308.2179,True,Silver,100,75,564.99,42,42-46 CM,27.77,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
593,BK-M18S-44,1.0,LB ,CM ,"Mountain-500 Silver, 44",308.2179,True,Silver,100,75,564.99,44,42-46 CM,28.13,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
594,BK-M18S-48,1.0,LB ,CM ,"Mountain-500 Silver, 48",308.2179,True,Silver,100,75,564.99,48,48-52 CM,28.42,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
595,BK-M18S-52,1.0,LB ,CM ,"Mountain-500 Silver, 52",308.2179,True,Silver,100,75,564.99,52,48-52 CM,28.68,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
596,BK-M18B-40,1.0,LB ,CM ,"Mountain-500 Black, 40",294.5797,True,Black,100,75,539.99,40,38-40 CM,27.35,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
597,BK-M18B-42,1.0,LB ,CM ,"Mountain-500 Black, 42",294.5797,True,Black,100,75,539.99,42,42-46 CM,27.77,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
598,BK-M18B-44,1.0,LB ,CM ,"Mountain-500 Black, 44",294.5797,True,Black,100,75,539.99,44,42-46 CM,28.13,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
599,BK-M18B-48,1.0,LB ,CM ,"Mountain-500 Black, 48",294.5797,True,Black,100,75,539.99,48,48-52 CM,28.42,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
600,BK-M18B-52,1.0,LB ,CM ,"Mountain-500 Black, 52",294.5797,True,Black,100,75,539.99,52,48-52 CM,28.68,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01,,Current
601,BB-7421,5.0,G  ,0,LL Bottom Bracket,23.9716,True,,500,375,53.99,NA,,223.0,1,NA,32.394,L ,NA,LL Bottom Bracket,Chromoly steel.,2013-07-01,,Current
602,BB-8107,5.0,G  ,0,ML Bottom Bracket,44.9506,True,,500,375,101.24,NA,,168.0,1,NA,60.744,M ,NA,ML Bottom Bracket,Aluminum alloy cups; large diameter spindle.,2013-07-01,,Current
603,BB-9108,5.0,G  ,0,HL Bottom Bracket,53.9416,True,,500,375,121.49,NA,,170.0,1,NA,72.894,H ,NA,HL Bottom Bracket,Aluminum alloy cups and a hollow axle.,2013-07-01,,Current
604,BK-R19B-44,2.0,LB ,CM ,"Road-750 Black, 44",343.6496,True,Black,100,75,539.99,44,42-46 CM,19.77,4,R ,323.994,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01,,Current
605,BK-R19B-48,2.0,LB ,CM ,"Road-750 Black, 48",343.6496,True,Black,100,75,539.99,48,48-52 CM,20.13,4,R ,323.994,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01,,Current
606,BK-R19B-52,2.0,LB ,CM ,"Road-750 Black, 52",343.6496,True,Black,100,75,539.99,52,48-52 CM,20.42,4,R ,323.994,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01,,Current
